group,names,scores,logfoldchanges,pvals,pvals_adj
0,Fam216a,-0.1661954,-0.09181334,0.8680031801639025,0.8717654230500619
0,Fam102a,-0.21544689,-0.47316724,0.829418918195223,0.8340467980859588
0,Hacd4,-0.22032665,-0.1466655,0.8256167726322231,0.8307384647701401
0,Vim,-0.22305022,-0.18039899,0.8234964159197729,0.8291192964754013
0,Procr,-0.25686806,-0.5898114,0.7972806216827564,0.8042221196327306
0,Ctsl,-0.29312578,-0.68539274,0.7694260065736097,0.7785458407126606
0,Otulin,-0.35480362,-0.030957853,0.7227367093368302,0.7322167036504301
0,Mmrn1,-0.42771626,-1.7253168,0.6688577122536568,0.67932824625888
0,Tesc,-0.5056789,-1.8324207,0.6130821075043207,0.6238514293425397
0,Atoh8,-0.50885636,-2.4392939,0.6108528966256305,0.6219732569534041
0,Ehd3,-0.5452276,-2.8969123,0.5855970034219632,0.5970071273101347
0,Tslp,-0.5802937,-0.13911016,0.5617165525523762,0.5733821574826646
0,Mllt3,-0.5884645,-0.24439971,0.556220563876255,0.5684875580386173
0,Helz2,-0.6128065,-0.10579446,0.5400042765027142,0.5526100545661845
0,P2ry13,-0.621034,-0.8779004,0.5345772402037292,0.5477474943843643
0,Abhd6,-0.6823147,-0.17530926,0.4950399978447606,0.50819928892671
0,Clca3a1,-0.68464106,-3.0731554,0.49357044605878353,0.5070115665024363
0,Mxd4,-0.72895604,-0.06517309,0.46602854289095286,0.48024034089525125
0,Zbtb5,-0.74785095,-0.030276125,0.4545500813884932,0.4689567228420996
0,H2-Eb1,-0.76725644,-2.6025813,0.44292904718062887,0.4578909589082091
0,Dbp,-0.7839384,-0.023543414,0.43307624450941506,0.44827675085786295
0,Ccl6,-0.78410864,-0.5482009,0.4329763636952565,0.44827675085786295
0,Tmem140,-0.7854704,-0.52298933,0.43217779717763427,0.4479184581611009
0,Gm4890,-0.79857767,-0.08172778,0.4245353299664516,0.44056065592167915
0,Mef2c,-0.8036844,-0.528654,0.4215792610927732,0.4377730867429438
0,Igha,-0.82308996,-0.5180898,0.41045684460153053,0.426496477862705
0,Sirt3,-0.824395,-0.085903436,0.4097151555110765,0.4259987065634398
0,Car2,-0.8263242,-1.191453,0.4086202065645166,0.4251327614160654
0,Rabggta,-0.838864,-0.027644416,0.40154560798959527,0.41804042115476475
0,Saa3,-0.84380054,-0.8462291,0.39878087431645726,0.4154287592429632
0,Tcf7l2,-0.8516876,-0.29465732,0.39438751258044724,0.41111603175159733
0,Ankrd33b,-0.8691072,0.01264565,0.38478851057643215,0.401884716133273
0,Hbb-bs,-0.88743466,-2.3947372,0.37484494436460614,0.39175161066971076
0,Fry,-0.888456,-0.041725818,0.3742955260579902,0.3914296217060349
0,Ermap,-0.90122277,-1.9812511,0.3674698814051762,0.3845394500898038
0,Tnfaip3,-0.91591877,-0.062460158,0.35970949167723054,0.3766615852165706
0,Enc1,-0.917621,-0.16699842,0.3588173048056037,0.37597007002240906
0,Papss2,-0.92272776,-0.37682196,0.35614910090492324,0.37365707740477716
0,Hba-a2,-1.0035841,,0.31557908980702154,0.3317364119682365
0,Cxcl5,-1.006024,-4.260587,0.3144040042345927,0.3307154960236766
0,Zbp1,-1.0319549,-0.3950081,0.3020932744407753,0.3179722849727044
0,St3gal5,-1.0736598,0.3086795,0.2829752177809661,0.29804272937709547
0,Lgalsl,-1.0856322,-1.2142079,0.27764176971735155,0.2929960640738739
0,P2ry12,-1.1022574,-1.0790395,0.27034979924782643,0.2854865718619625
0,Ifi44,-1.1167264,,0.2641113231573703,0.27908049912785315
0,Tspan9,-1.1269399,-2.1833217,0.25976791343778216,0.27466985371322206
0,Itpr2,-1.1382881,-0.3688709,0.25500019362158155,0.2699806227507867
0,Hba-a1,-1.1671127,,0.24316485095739837,0.25778652826986936
0,Cnn3,-1.1838514,-0.20672809,0.2364718840253338,0.25085506598370927
0,Gp6,-1.2344646,-2.6487577,0.2170297934603016,0.2306830439007924
0,Klra2,-1.2827516,-0.3809,0.1995791218667079,0.21269207336911972
0,Isg15,-1.3057885,-0.75757444,0.19162446861005267,0.204483479003622
0,Vldlr,-1.30942,-1.0668523,0.19039211544890178,0.20330217989342902
0,Serpinb6a,-1.334216,-0.32690984,0.18213308315716947,0.19486798211143067
0,Gatad2b,-1.3930568,-0.049148753,0.16360262828227246,0.1751574013688752
0,Eme2,-1.3952129,-0.07611854,0.16295163967536508,0.17457566681204897
0,Adam19,-1.3958938,-0.013863467,0.16274647071563975,0.17447110079363362
0,Sema6d,-1.4012275,-1.0613756,0.16114605015611227,0.17286963846112044
0,Ccdc62,-1.454848,-0.08127055,0.1457113237952752,0.1565190511231367
0,Oasl2,-1.4856586,-0.7787643,0.1373694380719807,0.1476562150780336
0,Xcl1,-1.4895738,-0.4661662,0.13633633931548306,0.1467402404576732
0,Gm20498,-1.4975743,-0.09941016,0.1342438844538617,0.14458405085269832
0,Kdr,-1.5017731,-1.5734878,0.13315569872461616,0.14350733776167934
0,Nwd1,-1.5181714,-0.22442554,0.1289711897871324,0.13918248159329924
0,Dusp10,-1.5316191,-0.58543557,0.12561645126154797,0.13578818541085447
0,Vmac,-1.5488685,-0.058229152,0.12141333707347704,0.131463573253124
0,H2-Q7,-1.5504005,-0.2652344,0.12104541717674888,0.13115274994033846
0,H2-M2,-1.5576067,-1.7916307,0.11932651970348343,0.1293767479672795
0,Rgs18,-1.5668555,-0.51708275,0.11714847213179953,0.1271002152493504
0,Cd68,-1.5691819,-1.1734376,0.1166055625109906,0.1265958650554396
0,Stk39,-1.5801897,-0.31141666,0.11406342709817523,0.12391887391375768
0,Ptk7,-1.6074256,-0.30183676,0.10796104735539297,0.11752538175197812
0,Cyp4f16,-1.6129862,-0.538813,0.10674750392349582,0.11628237163459383
0,Gdf15,-1.6537832,-0.7428796,0.09817156324637095,0.1071563092769944
0,H2-Ab1,-1.6991763,-2.1702082,0.08928596818312672,0.09758884123519644
0,Lynx1,-1.7053044,-0.42977527,0.08813767161441141,0.09639872107793346
0,Cd22,-1.7281711,-0.88822615,0.08395754633549386,0.09188875853992648
0,Eno3,-1.7593222,-0.10705306,0.07852280855169828,0.08599864650294031
0,Casp6,-1.7693653,-0.48313063,0.07683292320693655,0.0842047307038183
0,Tmem191c,-1.7811108,-0.14964126,0.07489434944183493,0.08213565570970674
0,Tlr3,-1.8177657,-1.694136,0.06909994769045838,0.07593503736715684
0,Oas2,-1.8444341,-0.6131387,0.06511989355046222,0.0717557522682403
0,Pnpla1,-1.8785925,-0.19008493,0.060300163594702055,0.06653528255143315
0,Rassf4,-1.8952744,-0.5658853,0.05805605790401951,0.06410274058564987
0,Gm16754,-1.9009485,-0.07798634,0.05730875403757185,0.0633207077990065
0,Kank3,-1.9415753,-0.15677421,0.05218853094186883,0.057702656569673653
0,Zfp799,-1.9429939,-0.098153956,0.05201689886569269,0.057552121391646345
0,Jakmip1,-1.9671657,-0.2520167,0.049164112800584144,0.05447007579408981
0,Rem2,-1.9862307,-0.18330096,0.04700770508347555,0.05211653974394897
0,Spint1,-1.9908268,-0.77047676,0.04649992921907516,0.05162415139858995
0,Plekhm3,-1.9974089,-1.2130314,0.04578079041055302,0.05089543663188279
0,Pirb,-2.0221481,-0.4166518,0.043161059607523,0.04804889408606884
0,P2rx1,-2.0643637,-1.338937,0.03898325428187667,0.0434277736574203
0,Entpd3,-2.0773573,-0.92006034,0.03776858718032903,0.04213249546526388
0,Ctr9,-2.0855849,-0.10256495,0.037016243002993984,0.04132164222357622
0,Slc17a8,-2.0901809,-0.056813154,0.036601550869512355,0.040886856412086114
0,Dusp6,-2.1049905,-1.1532454,0.035292142820298404,0.03945131333874846
0,Abcg1,-2.107941,-1.2189449,0.03503609661910038,0.039192102562883316
0,Gbp7,-2.1119697,-0.23870054,0.0346890572074653,0.038830676874057085
0,Ndrg1,-2.142326,-0.22978604,0.03216724072372784,0.03603264119743547
0,Smad3,-2.1656468,-0.39630607,0.030338178969743997,0.034007274560417945
0,1700109H08Rik,-2.1708105,-0.10345945,0.029945509709618862,0.033590329701937614
0,Oas3,-2.177052,-0.38831827,0.029476693937344298,0.033110247622141584
0,Acvr2a,-2.1818182,-0.31644613,0.029122953453663,0.03273557207334815
0,Wdr59,-2.197422,-0.10175574,0.027990317133615633,0.031527982215780945
0,Cldn11,-2.2019045,-0.3349932,0.027672046067067947,0.03119114574064226
0,Ufsp1,-2.2211115,-2.4524343,0.026343405410590683,0.029755573520876107
0,Boll,-2.250078,-0.06433272,0.02444399251140443,0.027648644249301246
0,Dusp1,-2.258873,-0.23489994,0.02389128983540258,0.027042339227510807
0,Thy1,-2.2591567,-0.22125511,0.023873642659034744,0.02704123491128097
0,Arl5c,-2.269143,-0.8314031,0.023259623842091334,0.026364157841979135
0,Trem2,-2.269824,-1.1121072,0.023218262748406073,0.02633567984469556
0,Acadm,-2.3135717,-0.12108438,0.02069123335961209,0.02348578062231687
0,Mcpt4,-2.3358142,-1.0705316,0.019500927155527942,0.022150212777497423
0,Mpl,-2.3363817,-3.1961064,0.01947136129860447,0.022132128960291837
0,Psd3,-2.3370059,-0.5584511,0.01943888409491992,0.02211070827626936
0,Rian,-2.3375733,-0.47245124,0.019409400444598192,0.022092664927114574
0,Ocstamp,-2.351418,-0.28706285,0.018702007683299656,0.021302427290949468
0,Cxcl16,-2.3789377,-2.233644,0.017362613750937155,0.019790695364736516
0,Samsn1,-2.394655,-0.16954264,0.016636011410945957,0.018975816110094475
0,Ltbp1,-2.405294,-2.6088388,0.016159460611486137,0.01844521119762879
0,Cox6a2,-2.4190538,-0.46957436,0.015560940504044296,0.017799608954555606
0,Tbxa2r,-2.4218907,-1.1715683,0.015439988553312266,0.017673720136536696
0,Ddt,-2.4473677,-0.16136594,0.014390395166585804,0.01648391310748741
0,Gpr132,-2.457808,-0.40402243,0.013978785027499123,0.016035070236636195
0,Irgm1,-2.4718232,-0.25295874,0.013442597716417882,0.015441850917868134
0,Mylk,-2.492307,-1.0950223,0.012691634569880043,0.014599880334996759
0,Slc15a3,-2.4946332,-1.446539,0.012608738418878855,0.014514814560270761
0,Trib1,-2.4970732,0.054963343,0.012522313877250037,0.014425563287570711
0,Cacna2d4,-2.5369055,-0.23683794,0.01118371299650724,0.012901836756994838
0,Plpp1,-2.5620987,-0.54323316,0.010404175112669027,0.012011083297330364
0,Epsti1,-2.562269,-0.38526443,0.010399076690208968,0.012011083297330364
0,Pls1,-2.57322,-3.2041132,0.010075714139907993,0.011648473510285648
0,Ccl24,-2.629564,-2.1515913,0.008549440167873403,0.009898067060878415
0,Notch2,-2.6422174,-0.089153916,0.00823651531824848,0.009556243094562971
0,Lztfl1,-2.6446574,0.35449424,0.008177367912567395,0.009494409988678822
0,Msrb3,-2.6448843,-0.5424316,0.008171885200962457,0.009494409988678822
0,Frs3,-2.7142222,-0.14215069,0.006643158528236192,0.007729700956096918
0,Sirpb1c,-2.7299964,-1.5709314,0.006333503183536306,0.007374689277599346
0,Irf7,-2.7512743,-0.9553007,0.005936390676636567,0.00691725982579347
0,Smim3,-2.7586508,-0.3290343,0.005804053645101669,0.006767918772361544
0,Adgrl4,-2.7740276,-0.44358432,0.005536697945782903,0.006460808682057459
0,Gimap8,-2.7819715,-0.6030468,0.005402980194127119,0.0063184094267297675
0,Hid1,-2.7850354,-0.52414036,0.005352187484023323,0.006268049169015039
0,Ak4,-2.8248112,-0.3111965,0.004730849599922615,0.005548400615382849
0,Igf2r,-2.8317335,-1.4892766,0.004629640911903645,0.005433630650584451
0,Bach2,-2.877524,-0.45017913,0.004008096487980429,0.004710965582249461
0,Gm5431,-2.9062917,-0.85946363,0.0036574034029991966,0.004308139665696948
0,Igf1,-2.928818,-1.8265592,0.0034025359137966364,0.0040108381193155115
0,Stk17b,-2.9342651,-0.22254215,0.003343384449903592,0.003943977874722637
0,St8sia1,-2.9520252,-0.530105,0.0031569715934466167,0.0037267888825112173
0,Hs3st1,-2.99878,-1.353265,0.002710628924753714,0.003206885569621097
0,Slc35d3,-3.002979,-3.4551833,0.002673509372208734,0.0031652789793595376
0,Slamf7,-3.0184693,-2.583054,0.0025405512358607067,0.003010061435037302
0,Snca,-3.1034112,,0.0019130369072257209,0.00227488699671563
0,Col1a2,-3.1134543,-3.3142066,0.0018491112425228834,0.002200483078042639
0,Gp9,-3.2022545,-4.0768514,0.0013635645414918714,0.0016262512399263349
0,Slfn5,-3.212695,-2.8987865,0.0013149587537426863,0.0015694356869541113
0,Col4a1,-3.2167804,-0.65538794,0.0012963782031680346,0.0015483987080548984
0,Dusp2,-3.2670531,-0.27140513,0.0010867327471617407,0.0013018319910608148
0,Tmem176a,-3.283962,-0.5407059,0.0010235869622011978,0.0012270939044274523
0,Cfb,-3.2888417,-3.293006,0.0010060054148503857,0.0012069088630823413
0,Hoxa5,-3.2983177,-0.45332333,0.0009726603857020995,0.0011677684275416768
0,Slc14a1,-3.3260074,-5.0098896,0.0008809958658125561,0.00105928487349738
0,Treml1,-3.3667476,-3.686853,0.000760602418706149,0.0009152055809654108
0,Igfbp6,-3.380706,-0.27553615,0.0007229983948556921,0.0008712506660148087
0,Zfp658,-3.3954022,-0.17082815,0.0006852788291693852,0.0008264106029091024
0,Dlk1,-3.4113464,-0.6338794,0.0006464291251733706,0.0007801399114815529
0,Gm10419,-3.4455047,-2.5486841,0.0005699940929155147,0.0006889198351035505
0,Gpr18,-3.4585552,-1.7491366,0.0005430809914203206,0.0006568809605397165
0,Mirg,-3.5155802,-0.56211144,0.00043879413697443966,0.0005319313080512266
0,Nkx2-3,-3.5673852,-0.70923376,0.0003605614092322237,0.00043742004919571195
0,Fgd5,-3.5773149,-0.78415173,0.00034714197516563246,0.00042208716920438973
0,Myl4,-3.587131,-0.5270443,0.00033433627703797586,0.00040682178646331345
0,Mcoln3,-3.5879254,-1.7618016,0.00033331954877889575,0.0004058891202097364
0,H2-Aa,-3.6434753,-2.8255012,0.00026898154426792707,0.0003282829682487417
0,Neat1,-3.6855774,-0.36776406,0.00022818479821041469,0.00027912197790142733
0,Gzma,-3.6866553,-2.7245169,0.00022722071293014085,0.00027836253502468915
0,Bhlhe41,-3.7263744,-1.6811317,0.0001942538469700474,0.0002381555100418873
0,Cyp4a12a,-3.7526455,-0.4456665,0.00017497815527562973,0.00021468575480867733
0,Dok2,-3.757185,-0.5407596,0.00017183553967438242,0.00021098958770011226
0,Meg3,-3.7643342,-0.83109236,0.00016699335830357135,0.00020519941452150963
0,Cnp,-3.8119402,-0.19042242,0.0001378801900439291,0.00016994047739456918
0,Insl6,-3.8594043,-0.45669687,0.00011366370083962517,0.00014030633391314462
0,Usp18,-3.872767,-3.1085708,0.00010760668603529167,0.00013313352002230594
0,Zfp358,-3.9246285,-0.13497901,8.686364775273375e-05,0.00010771623597472028
0,Ddc,-3.9301324,-1.0959734,8.489906092104494e-05,0.00010536057904662197
0,Rara,-3.9457932,-0.39285013,7.953626573851391e-05,9.885656937001498e-05
0,Dok4,-3.9731991,-0.13812391,7.091369889278146e-05,8.820707024853644e-05
0,0610009E02Rik,-3.992094,-0.13271922,6.549238464197432e-05,8.152620712914992e-05
0,Jun,-3.9956686,-0.6741474,6.451188195177936e-05,8.036733680935953e-05
0,Kmo,-4.0280113,-1.916062,5.6250634036941796e-05,7.023751224628144e-05
0,Gm43920,-4.0802703,-0.06560403,4.498339905656387e-05,5.6385682588675886e-05
0,Rab37,-4.1069384,-0.9429811,4.00937859021412e-05,5.033445877188315e-05
0,Cd86,-4.1246986,-1.8287742,3.712205897356306e-05,4.66759532210227e-05
0,9330175E14Rik,-4.148303,-0.7088287,3.349489283631036e-05,4.214795669549682e-05
0,Mylk3,-4.148927,-5.167928,3.3403710686689265e-05,4.20658530542003e-05
0,Gprin3,-4.185582,-0.13335654,2.844363072816679e-05,3.587524808793665e-05
0,Tgfbi,-4.189497,-1.8187044,2.795732373745e-05,3.528932225847775e-05
0,Atf3,-4.1906886,-1.9292858,2.7810893241401885e-05,3.513182931273665e-05
0,Prelid2,-4.196363,-0.2720201,2.7123552574325595e-05,3.4290258983286136e-05
0,Serpinb9b,-4.2058954,-0.68896115,2.6005044591023063e-05,3.2901858289110305e-05
0,Gstt1,-4.2100377,-1.5662482,2.5532823449377667e-05,3.232961720131973e-05
0,Rwdd3,-4.214747,-0.2955413,2.500582448848343e-05,3.1687068219000093e-05
0,Gbp3,-4.229897,-0.8909279,2.3379830102267212e-05,2.964979235799642e-05
0,Sirpb1b,-4.23438,-1.7555941,2.291835333764898e-05,2.908729977595199e-05
0,Litaf,-4.237727,-0.322352,2.2579374419048488e-05,2.8679518643458612e-05
0,Phf11b,-4.2385216,,2.249964209492632e-05,2.8600642224114808e-05
0,Gm2a,-4.29044,-0.5130647,1.783194220230411e-05,2.2738530072434956e-05
0,Esam,-4.3005967,-3.2206287,1.7033878263266008e-05,2.1737962661697453e-05
0,Car1,-4.3025827,,1.6881863000805654e-05,2.1560930541186434e-05
0,Gm11772,-4.3066115,-0.6039274,1.6577451299755718e-05,2.1188830581720864e-05
0,Tpd52,-4.310952,-0.45065257,1.6255315958071283e-05,2.079347199052967e-05
0,Edn1,-4.3382163,,1.4364377667762588e-05,1.838912437025329e-05
0,F2rl2,-4.399724,-1.0587959,1.083887052252747e-05,1.3908740496471168e-05
0,Ephx2,-4.410221,-3.87677,1.0326516301377081e-05,1.3272273724907785e-05
0,Il1a,-4.437911,-2.0168028,9.083624442423089e-06,1.1702651982216243e-05
0,Oit3,-4.4485784,-0.103169136,8.644058789738405e-06,1.1145201396626146e-05
0,Clec2h,-4.4875026,-0.18284084,7.20628861582788e-06,9.31362560547635e-06
0,Ctnnal1,-4.4946523,-0.47878355,6.968376465163162e-06,9.020516062645369e-06
0,Chd3,-4.5066814,-0.18877923,6.584941924216491e-06,8.530971087123921e-06
0,Tpsab1,-4.53874,-1.3443671,5.659131482859079e-06,7.337419076896424e-06
0,Mafb,-4.550656,-1.8684933,5.347895678059138e-06,6.950550312349296e-06
0,Ppp3cc,-4.6329308,-0.5662983,3.60525066353096e-06,4.6969611054194515e-06
0,Clec7a,-4.7199154,-1.8881865,2.3594288259800007e-06,3.0887760740432294e-06
0,Ghr,-4.7733655,-0.59222376,1.8117243851522993e-06,2.3794469252769466e-06
0,Ier5,-4.802701,-0.38257962,1.565396223930996e-06,2.059264132373135e-06
0,Tap1,-4.832036,-0.2710344,1.351436844261528e-06,1.7792455855456156e-06
0,Gm37214,-4.854619,-0.3099498,1.206182752443869e-06,1.5893001011080062e-06
0,Slc23a2,-4.9214606,-0.7014611,8.590072209617753e-07,1.1336938262001625e-06
0,Atp6v0d2,-4.923617,-1.9348859,8.495916534341772e-07,1.1221805064089865e-06
0,Zfp532,-4.931674,-1.079608,8.152790497232118e-07,1.0777364455183778e-06
0,Dnajb5,-4.9361,-0.19752514,7.970033010107753e-07,1.054436667405773e-06
0,Igf2bp3,-4.9420295,-0.7155932,7.731360061539614e-07,1.0236951852912043e-06
0,Alox15,-4.945746,-1.6652167,7.585287472871668e-07,1.005174532761262e-06
0,B4galt5,-4.9773507,-0.35426638,6.446044466384925e-07,8.556042655054293e-07
0,Gm5111,-4.9805284,-1.0664257,6.341093374740156e-07,8.423631002316571e-07
0,Sulf2,-4.9807553,-0.77031195,6.333660220022047e-07,8.420653177767016e-07
0,Capg,-5.010601,-0.6630859,5.426025606473101e-07,7.22579107857091e-07
0,Lrrc56,-5.0598526,-0.16339757,4.1958052053185504e-07,5.605927547797932e-07
0,Jade2,-5.061328,-0.23813306,4.1634633015127555e-07,5.567302122880205e-07
0,Gbp2,-5.0713143,-1.6825303,3.950773789695446e-07,5.295995939575217e-07
0,Tnfsf15,-5.0723357,-1.5601922,3.929622095148209e-07,5.271999204574355e-07
0,Ly86,-5.0761943,,3.85069752116733e-07,5.170390214679974e-07
0,Tcf7,-5.1268077,-1.3722785,2.9469660336455877e-07,3.963498264156835e-07
0,Nrgn,-5.136198,-1.8395219,2.8035204372718567e-07,3.776835672138664e-07
0,Ifi47,-5.1403685,-0.5470614,2.7419994866483116e-07,3.697026739271456e-07
0,Lrpap1,-5.1972804,-1.008426,2.0222540824858667e-07,2.731137486920962e-07
0,Itgax,-5.227183,-1.9050629,1.7211221627767356e-07,2.3302672354122416e-07
0,Nlrp6,-5.2417655,,1.5904747480765855e-07,2.16240573460203e-07
0,Zfp36,-5.2485743,-0.4908573,1.5328073849269647e-07,2.085749646268068e-07
0,Ube2l6,-5.2529435,-0.82032645,1.4968748197880616e-07,2.0402781157111226e-07
0,Mecom,-5.2699656,-1.1586729,1.3644911800251138e-07,1.86140007905865e-07
0,Gadd45g,-5.281683,-1.0706145,1.2800255787274828e-07,1.7476443507541895e-07
0,Il18r1,-5.3019114,-1.0350685,1.1459654575652692e-07,1.56857044065052e-07
0,Zfhx2,-5.3216004,-0.23679146,1.0285825634406831e-07,1.4090886130918818e-07
0,Pdpn,-5.322111,-1.9619,1.0256984942347574e-07,1.4063254079871314e-07
0,Cpox,-5.339077,-0.7579344,9.342104556625298e-08,1.2819706929649941e-07
0,Cma1,-5.4254937,-1.4454846,5.7794500667610844e-08,7.957782689547095e-08
0,Rxra,-5.446091,-0.79914135,5.148879675517346e-08,7.095567403304278e-08
0,Atp1b2,-5.4648156,-3.2973876,4.633880930964591e-08,6.40217620956096e-08
0,Oasl1,-5.5023785,-5.076599,3.747015884396294e-08,5.185716522603062e-08
0,Plscr2,-5.507712,-2.2295873,3.635272501130832e-08,5.035364642898557e-08
0,Ifi204,-5.527912,-1.4706173,3.2406445274484744e-08,4.492585832069594e-08
0,Ptprn,-5.538409,-1.2583734,3.052314505169788e-08,4.238744972076538e-08
0,Cdc42ep2,-5.542835,-1.8401402,2.9761326212764627e-08,4.136492812091193e-08
0,Myadm,-5.5561123,-0.6383857,2.7584914339825262e-08,3.843877238762592e-08
0,Gp5,-5.5596304,-8.024643,2.703464684638421e-08,3.773683062378243e-08
0,Camk2a,-5.628117,-0.7503525,1.8218723492456436e-08,2.5496781281073632e-08
0,Spry1,-5.6406,-1.9064913,1.694582741705045e-08,2.373586534581678e-08
0,Rab11fip3,-5.659155,-0.23512244,1.521203264191425e-08,2.1344218810713593e-08
0,Tpsb2,-5.695753,-1.4953932,1.2282863969791501e-08,1.72791026530805e-08
0,Tecpr1,-5.7171445,-0.43451396,1.0832904355705685e-08,1.5252578875828665e-08
0,Pdcd1lg2,-5.734507,-1.6111307,9.779622823225977e-09,1.3781536246109934e-08
0,Spag1,-5.7469335,-0.17255989,9.087638009294134e-09,1.2828676110596246e-08
0,Cxcl2,-5.7632184,-1.2880734,8.252489551758551e-09,1.1659876352745966e-08
0,Ctsk,-5.7706513,-2.3004358,7.8965629453249e-09,1.116671760882039e-08
0,Prg2,-5.804129,-0.7403146,6.470148775853554e-09,9.165573200379445e-09
0,Bcl3,-5.8079305,-0.5950874,6.324973183785087e-09,8.967750440646338e-09
0,Xaf1,-5.82257,-0.96721154,5.794957045979827e-09,8.22346485440007e-09
0,Ttc39b,-5.8343153,-1.1096495,5.401190092279366e-09,7.67811597693e-09
0,Socs2,-5.8457203,-0.3133178,5.043809004646745e-09,7.176366846962299e-09
0,Il2ra,-5.876701,-1.4800773,4.1852294340786404e-09,5.960001880663349e-09
0,Npy,-5.88107,-2.4735832,4.076223060630005e-09,5.809871532813592e-09
0,Cbx2,-5.8844748,-0.53407705,3.993203393896033e-09,5.696548729023189e-09
0,1700025G04Rik,-5.894007,-0.37865844,3.769407481477207e-09,5.3820237103486175e-09
0,Engase,-5.919541,-0.71629095,3.228417465197958e-09,4.61771880824611e-09
0,Gnai1,-5.986779,-1.5736928,2.140369053507952e-09,3.0722819511415025e-09
0,Pxdc1,-6.0005674,-1.6722648,1.966291623759296e-09,2.8249114382086607e-09
0,Src,-6.0081706,-2.510365,1.876281480580031e-09,2.6979863133872434e-09
0,Arhgap35,-6.0187244,-0.26614925,1.7579659054819702e-09,2.530098224216287e-09
0,1700112J16Rik,-6.0407405,-0.34930196,1.5340871439759945e-09,2.2098484436314948e-09
0,Gm10330,-6.0478897,-0.27219677,1.4675534888790447e-09,2.115886007966054e-09
0,Agrn,-6.051408,-0.273551,1.4358555910371919e-09,2.0720264845750226e-09
0,Prg3,-6.0529966,-1.4280852,1.4217600897887135e-09,2.0535127921970555e-09
0,Rtp4,-6.083807,-1.2806431,1.1736187459829787e-09,1.6996514339146351e-09
0,Parp9,-6.0971413,-0.44240108,1.0798212793629593e-09,1.566610120864687e-09
0,Ankrd37,-6.1252284,-0.324781,9.055374264026534e-10,1.3161126394490178e-09
0,Rprm,-6.126136,-1.5958908,9.003883277116427e-10,1.3098025717921834e-09
0,Slc7a11,-6.1420236,-0.2954884,8.147674220658704e-10,1.1863130687529998e-09
0,Glyctk,-6.1420803,-0.26461983,8.144763484122979e-10,1.1863130687529998e-09
0,Tmem151b,-6.1445203,-0.5835942,8.020556746458421e-10,1.1699049498880899e-09
0,Hdc,-6.178565,-1.9975934,6.468684036785848e-10,9.452437394294274e-10
0,Gm12758,-6.198084,-0.41800985,5.715461519648795e-10,8.366857928583344e-10
0,Cd55,-6.2115884,-1.9290544,5.245163583473956e-10,7.692274260754753e-10
0,H2-DMb1,-6.2193623,-1.1262363,4.991802264584806e-10,7.333970356120068e-10
0,Stxbp6,-6.2781463,-2.7295184,3.426338829679062e-10,5.0477035256489e-10
0,Irf4,-6.282345,-2.1137683,3.335038096831054e-10,4.917665266418155e-10
0,Myof,-6.295906,-2.3194687,3.056092630947156e-10,4.514555780870935e-10
0,Epx,-6.3351145,-1.1960484,2.3716522243086123e-10,3.5227288533228656e-10
0,Ccnd1,-6.3532147,-1.632391,2.1086081294622008e-10,3.13776365686944e-10
0,Ptpro,-6.4057007,-3.0536113,1.4968039869259567e-10,2.2293995103708924e-10
0,Kbtbd11,-6.4218154,-1.06376,1.3465885340974506e-10,2.0093529000055797e-10
0,Gmpr,-6.4537606,-1.5118867,1.0910815341144904e-10,1.6295895472686036e-10
0,Nqo1,-6.503977,-0.7589631,7.822404358948541e-11,1.1715549279976484e-10
0,Acod1,-6.50897,-2.0759552,7.566788678092459e-11,1.1343189681946366e-10
0,Glb1,-6.589145,-0.9652921,4.4236538222126143e-11,6.649829934781149e-11
0,C1qb,-6.619729,-3.601944,3.598579831872333e-11,5.414560748883974e-11
0,Tlr2,-6.640723,-0.79735816,3.1214755957906226e-11,4.70105238288987e-11
0,Tmem176b,-6.657973,-1.0931473,2.7763040083753365e-11,4.1850976780527843e-11
0,Lemd1,-6.6788535,-0.24661389,2.4081878361174324e-11,3.6335634141232334e-11
0,Cd36,-6.6808963,-1.9441339,2.3748545913446554e-11,3.586605351174144e-11
0,Fstl1,-6.694401,-2.0030737,2.1655741935474704e-11,3.2735893214669126e-11
0,Cx3cl1,-6.708756,-2.254287,1.9629034694587e-11,2.969990137557847e-11
0,Gfod2,-6.729921,-0.38615742,1.6975559502392663e-11,2.5781233626292975e-11
0,Dkkl1,-6.730375,-0.7062578,1.6922682112615062e-11,2.5725014420488875e-11
0,P4ha2,-6.74978,-0.78870875,1.480693395860981e-11,2.2551029935084613e-11
0,Tspan17,-6.822012,-0.7624762,8.977423493322515e-12,1.3750123613002001e-11
0,Tcf4,-6.8626385,-0.5339962,6.760005300375084e-12,1.0373442381464888e-11
0,Car9,-6.88891,-0.33778062,5.62215181935605e-12,8.635540010412418e-12
0,Gzmc,-6.8969674,-1.6282098,5.3124439727110654e-12,8.167567889798434e-12
0,Pld4,-6.9200044,-1.359095,4.516302839368188e-12,6.950135868553322e-12
0,Cyp4f18,-6.9272103,-1.1951329,4.292201700020005e-12,6.611539560714575e-12
0,Ssbp3,-6.928572,-0.3453749,4.251093953890963e-12,6.560679727127632e-12
